ano,mes,despesa,valor_despesa
2024,Setembro,Materiais,4843.13
2024,Julho,Internet,2413.27
2022,Agosto,Energia,4617.55
2021,Março,Energia,1538.28
2023,Maio,Manutenção,3087.44
2024,Abril,Combustível,1413.71
2023,Julho,Materiais,2338.48
2022,Dezembro,Aluguel,118.24
2024,Janeiro,Materiais,3340.87
2020,Novembro,Combustível,1862.61
2023,Abril,Manutenção,4494.99
2023,Setembro,Materiais,4865.84
2023,Dezembro,Salários,1403.3
2021,Maio,Energia,933.81
2022,Junho,Materiais,2929.87
2022,Fevereiro,Internet,1804.92
2024,Julho,Energia,3097.4
2022,Fevereiro,Internet,600.82
2023,Outubro,Água,2667.61
2023,Julho,Materiais,1113.23
2022,Dezembro,Energia,2822.73
2023,Novembro,Água,1894.69
2020,Julho,Água,2820.7
2021,Fevereiro,Telefone,114.46
2024,Novembro,Água,4370.75
2020,Agosto,Aluguel,4041.36
2023,Abril,Telefone,1422.33
2021,Agosto,Combustível,1676.86
2022,Março,Telefone,2137.34
2023,Julho,Aluguel,2476.61
2020,Março,Manutenção,1254.4
2022,Agosto,Energia,1832.96
2024,Abril,Telefone,2572.3
2024,Março,Aluguel,4565.19
2022,Janeiro,Salários,3475.92
2020,Novembro,Energia,1373.76
2020,Outubro,Telefone,4951.24
2020,Dezembro,Internet,4602.65
2022,Julho,Manutenção,3470.12
2021,Março,Combustível,471.13
2022,Julho,Marketing,4936.83
2021,Outubro,Energia,1853.07
2020,Maio,Telefone,4816.8
2021,Novembro,Água,2527.65
2023,Fevereiro,Telefone,1181.86
2021,Novembro,Combustível,4093.68
2022,Outubro,Marketing,3938.56
2022,Janeiro,Aluguel,3680.6
2021,Julho,Manutenção,2199.81
2020,Dezembro,Combustível,986.17
